transaction_id,timestamp,date,hour,day_of_week,is_weekend,customer_id,sku,sku_name,category,quantity,unit_price,unit_cost,total_amount,gross_margin,payment_channel,is_raining,is_festival,is_ipl_match,current_shelf_stock,supplier_lead_time_h,stockout_within_24h
TX_202509280751_34005,2025-09-28T07:51:35,2025-09-28,7,6,1,user_0605@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,4,27,24,108,12,Paytm Soundbox QR,0,0,0,21,4,0
TX_202509280755_08972,2025-09-28T07:55:33,2025-09-28,7,6,1,user_0153@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,0,0,0,10,4,0
TX_202509280759_17601,2025-09-28T07:59:33,2025-09-28,7,6,1,user_0165@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,2,90,78,180,24,Paytm Soundbox QR,1,0,0,12,48,0
TX_202509280808_35154,2025-09-28T08:08:13,2025-09-28,8,6,1,user_0008@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,1,0,0,77,24,0
TX_202509280812_22099,2025-09-28T08:12:51,2025-09-28,8,6,1,user_0540@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,1,0,0,35,4,0
TX_202509280816_07162,2025-09-28T08:16:25,2025-09-28,8,6,1,user_0183@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,0,0,0,11,4,0
TX_202509280828_07414,2025-09-28T08:28:59,2025-09-28,8,6,1,user_0248@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,24,6,0
TX_202509280834_35398,2025-09-28T08:34:07,2025-09-28,8,6,1,user_0170@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,0,0,0,45,4,0
TX_202509280838_30352,2025-09-28T08:38:02,2025-09-28,8,6,1,user_1097@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,1,0,0,8,24,0
TX_202509280838_13724,2025-09-28T08:38:32,2025-09-28,8,6,1,user_0732@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,29,6,0
TX_202509280839_20493,2025-09-28T08:39:35,2025-09-28,8,6,1,user_0494@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,3,27,24,81,9,Paytm Soundbox QR,1,0,0,18,4,0
TX_202509280848_19418,2025-09-28T08:48:34,2025-09-28,8,6,1,user_0970@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,0,0,0,37,48,0
TX_202509280848_26320,2025-09-28T08:48:37,2025-09-28,8,6,1,user_0131@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,0,0,0,19,48,0
TX_202509280849_24457,2025-09-28T08:49:55,2025-09-28,8,6,1,user_0877@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,1,0,0,23,4,0
TX_202509280854_07744,2025-09-28T08:54:01,2025-09-28,8,6,1,user_0224@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,21,24,0
TX_202509280854_49992,2025-09-28T08:54:06,2025-09-28,8,6,1,user_0215@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,27,6,0
TX_202509280854_21776,2025-09-28T08:54:47,2025-09-28,8,6,1,user_1092@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,25,48,0
TX_202509280855_40069,2025-09-28T08:55:41,2025-09-28,8,6,1,user_0219@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,2,35,31,70,8,Paytm Soundbox QR,0,0,0,72,6,0
TX_202509280928_18573,2025-09-28T09:28:24,2025-09-28,9,6,1,user_0181@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,2,35,31,70,8,Paytm Soundbox QR,0,0,0,50,6,0
TX_202509280932_52397,2025-09-28T09:32:39,2025-09-28,9,6,1,user_0101@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,67,48,0
TX_202509280950_00139,2025-09-28T09:50:50,2025-09-28,9,6,1,user_0045@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,1,0,0,15,48,0
TX_202509280957_46214,2025-09-28T09:57:17,2025-09-28,9,6,1,user_0734@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,1,40,34,40,6,Paytm Soundbox QR,0,0,0,68,24,0
TX_202509280959_14592,2025-09-28T09:59:16,2025-09-28,9,6,1,user_0225@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,0,0,0,68,4,0
TX_202509281007_01597,2025-09-28T10:07:53,2025-09-28,10,6,1,user_0223@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,3,38,33,114,15,Paytm Soundbox QR,0,0,0,44,72,0
TX_202509281007_21155,2025-09-28T10:07:55,2025-09-28,10,6,1,user_0450@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,0,0,0,55,4,0
TX_202509281010_13877,2025-09-28T10:10:53,2025-09-28,10,6,1,user_1034@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,0,0,0,22,24,0
TX_202509281014_15441,2025-09-28T10:14:10,2025-09-28,10,6,1,user_0060@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,2,27,24,54,6,Paytm Soundbox QR,0,0,0,26,4,0
TX_202509281022_30825,2025-09-28T10:22:25,2025-09-28,10,6,1,user_0138@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,4,98,86,392,48,Paytm Soundbox QR,0,0,0,13,72,0
TX_202509281035_36397,2025-09-28T10:35:03,2025-09-28,10,6,1,user_0050@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,1,28,24,28,4,Paytm Soundbox QR,0,0,0,41,72,0
TX_202509281042_31591,2025-09-28T10:42:02,2025-09-28,10,6,1,user_0323@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,49,6,0
TX_202509281051_13974,2025-09-28T10:51:10,2025-09-28,10,6,1,user_0778@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,1,0,0,19,72,0
TX_202509281101_17302,2025-09-28T11:01:52,2025-09-28,11,6,1,user_0215@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,2,98,86,196,24,Paytm Soundbox QR,0,0,0,52,72,0
TX_202509281110_48815,2025-09-28T11:10:47,2025-09-28,11,6,1,user_0209@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,1,0,0,12,48,0
TX_202509281122_17623,2025-09-28T11:22:45,2025-09-28,11,6,1,user_0090@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,0,0,0,20,72,0
TX_202509281123_53276,2025-09-28T11:23:46,2025-09-28,11,6,1,user_0532@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,0,0,0,47,24,0
TX_202509281125_08689,2025-09-28T11:25:47,2025-09-28,11,6,1,user_0218@paytm,BRU-COF-50G,Bru Instant Coffee (50g jar),Beverages,1,115,100,115,15,Paytm Soundbox QR,0,0,0,45,48,0
TX_202509281127_04529,2025-09-28T11:27:02,2025-09-28,11,6,1,user_0097@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,1,0,0,36,24,0
TX_202509281130_07710,2025-09-28T11:30:59,2025-09-28,11,6,1,user_0631@paytm,SUR-DET-1KG,Surf Excel Quick Wash Powder (1kg),Home Care,1,145,128,145,17,Paytm Soundbox QR,0,0,0,33,48,0
TX_202509281134_48479,2025-09-28T11:34:44,2025-09-28,11,6,1,user_0193@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,1,0,0,10,72,0
TX_202509281138_41515,2025-09-28T11:38:39,2025-09-28,11,6,1,user_1145@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,2,90,78,180,24,Paytm Soundbox QR,0,0,0,23,48,0
TX_202509281152_32995,2025-09-28T11:52:18,2025-09-28,11,6,1,user_1163@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,1,0,0,19,48,0
TX_202509281153_34283,2025-09-28T11:53:40,2025-09-28,11,6,1,user_0269@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,1,0,0,18,48,0
TX_202509281155_01993,2025-09-28T11:55:51,2025-09-28,11,6,1,user_0043@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,2,98,86,196,24,Paytm Soundbox QR,0,0,0,10,72,0
TX_202509281212_08496,2025-09-28T12:12:26,2025-09-28,12,6,1,user_0535@paytm,SUR-DET-1KG,Surf Excel Quick Wash Powder (1kg),Home Care,1,145,128,145,17,Paytm Soundbox QR,0,0,0,20,48,0
TX_202509281213_41760,2025-09-28T12:13:24,2025-09-28,12,6,1,user_0148@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,1,28,24,28,4,Paytm Soundbox QR,0,0,0,19,72,0
TX_202509281228_17474,2025-09-28T12:28:08,2025-09-28,12,6,1,user_0147@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,0,0,0,49,48,0
TX_202509281237_36734,2025-09-28T12:37:43,2025-09-28,12,6,1,user_0077@paytm,BRU-COF-50G,Bru Instant Coffee (50g jar),Beverages,1,115,100,115,15,Paytm Soundbox QR,0,0,0,77,48,0
TX_202509281259_48041,2025-09-28T12:59:06,2025-09-28,12,6,1,user_0155@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,21,48,0
TX_202509281307_18628,2025-09-28T13:07:37,2025-09-28,13,6,1,user_0203@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,0,0,0,38,4,0
TX_202509281309_50037,2025-09-28T13:09:54,2025-09-28,13,6,1,user_0912@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,62,48,0
TX_202509281320_43018,2025-09-28T13:20:20,2025-09-28,13,6,1,user_0291@paytm,BRU-COF-50G,Bru Instant Coffee (50g jar),Beverages,1,115,100,115,15,Paytm Soundbox QR,0,0,0,19,48,0
TX_202509281327_46699,2025-09-28T13:27:34,2025-09-28,13,6,1,user_0590@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,60,6,0
TX_202509281332_13579,2025-09-28T13:32:38,2025-09-28,13,6,1,user_1191@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,13,24,0
TX_202509281333_07232,2025-09-28T13:33:58,2025-09-28,13,6,1,user_0745@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,0,0,0,66,72,0
TX_202509281346_27124,2025-09-28T13:46:50,2025-09-28,13,6,1,user_0373@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,34,48,0
TX_202509281354_17544,2025-09-28T13:54:41,2025-09-28,13,6,1,user_0438@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,2,28,24,56,8,Paytm Soundbox QR,0,0,0,39,72,0
TX_202509281405_35770,2025-09-28T14:05:09,2025-09-28,14,6,1,user_0120@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,2,28,24,56,8,Paytm Soundbox QR,0,0,0,24,72,0
TX_202509281407_25028,2025-09-28T14:07:49,2025-09-28,14,6,1,user_1107@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,2,28,24,56,8,Paytm Soundbox QR,0,0,0,46,72,0
TX_202509281413_27664,2025-09-28T14:13:52,2025-09-28,14,6,1,user_0181@paytm,SUR-DET-1KG,Surf Excel Quick Wash Powder (1kg),Home Care,1,145,128,145,17,Paytm Soundbox QR,0,0,0,18,48,0
TX_202509281415_21092,2025-09-28T14:15:27,2025-09-28,14,6,1,user_0501@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,0,0,0,33,48,0
TX_202509281423_24210,2025-09-28T14:23:33,2025-09-28,14,6,1,user_0089@paytm,MDN-CURD-400,Mother Dairy Dahi (400g),Dairy,1,35,31,35,4,Paytm Soundbox QR,0,0,0,22,6,0
TX_202509281426_06099,2025-09-28T14:26:52,2025-09-28,14,6,1,user_0022@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,0,0,0,32,48,0
TX_202509281505_01335,2025-09-28T15:05:48,2025-09-28,15,6,1,user_0925@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,2,14,12,28,4,Paytm Soundbox QR,1,0,0,38,24,0
TX_202509281511_01941,2025-09-28T15:11:45,2025-09-28,15,6,1,user_0135@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,52,48,0
TX_202509281513_05291,2025-09-28T15:13:49,2025-09-28,15,6,1,user_0121@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,1,40,34,40,6,Paytm Soundbox QR,1,0,0,37,24,0
TX_202509281523_33341,2025-09-28T15:23:11,2025-09-28,15,6,1,user_0401@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,2,14,12,28,4,Paytm Soundbox QR,0,0,0,73,24,0
TX_202509281545_00307,2025-09-28T15:45:13,2025-09-28,15,6,1,user_0178@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,47,24,0
TX_202509281603_32674,2025-09-28T16:03:01,2025-09-28,16,6,1,user_0175@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,38,48,0
TX_202509281613_37311,2025-09-28T16:13:28,2025-09-28,16,6,1,user_0121@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,2,90,78,180,24,Paytm Soundbox QR,1,0,0,34,48,0
TX_202509281629_53036,2025-09-28T16:29:15,2025-09-28,16,6,1,user_0571@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,14,48,0
TX_202509281639_36834,2025-09-28T16:39:19,2025-09-28,16,6,1,user_0556@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,1,28,24,28,4,Paytm Soundbox QR,0,0,0,38,72,0
TX_202509281640_10550,2025-09-28T16:40:54,2025-09-28,16,6,1,user_0026@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,1,0,0,12,72,0
TX_202509281643_54731,2025-09-28T16:43:42,2025-09-28,16,6,1,user_0080@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,0,0,0,62,72,0
TX_202509281700_47791,2025-09-28T17:00:00,2025-09-28,17,6,1,user_0061@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,8,48,1
TX_202509281703_35219,2025-09-28T17:03:25,2025-09-28,17,6,1,user_0135@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,36,48,0
TX_202509281752_20926,2025-09-28T17:52:07,2025-09-28,17,6,1,user_0139@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,1,0,0,24,4,0
TX_202509281801_22850,2025-09-28T18:01:39,2025-09-28,18,6,1,user_0177@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,1,0,0,6,24,0
TX_202509281815_45609,2025-09-28T18:15:23,2025-09-28,18,6,1,user_0140@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,3,20,17,60,9,Paytm Soundbox QR,0,0,0,13,24,0
TX_202509281816_13327,2025-09-28T18:16:50,2025-09-28,18,6,1,user_0200@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,0,0,0,6,24,0
TX_202509281817_34163,2025-09-28T18:17:17,2025-09-28,18,6,1,user_0145@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,1,28,24,28,4,Paytm Soundbox QR,0,0,0,17,72,0
TX_202509281817_51126,2025-09-28T18:17:21,2025-09-28,18,6,1,user_0227@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,0,0,0,62,72,0
TX_202509281822_51493,2025-09-28T18:22:55,2025-09-28,18,6,1,user_0236@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,12,48,0
TX_202509281824_49638,2025-09-28T18:24:02,2025-09-28,18,6,1,user_1021@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,1,28,24,28,4,Paytm Soundbox QR,0,0,0,17,72,0
TX_202509281831_46230,2025-09-28T18:31:17,2025-09-28,18,6,1,user_0062@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,3,38,33,114,15,Paytm Soundbox QR,0,0,0,47,72,0
TX_202509281839_44301,2025-09-28T18:39:37,2025-09-28,18,6,1,user_0172@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,0,0,0,53,24,0
TX_202509281843_51358,2025-09-28T18:43:43,2025-09-28,18,6,1,user_0447@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,2,38,33,76,10,Paytm Soundbox QR,1,0,0,6,72,0
TX_202509281848_47795,2025-09-28T18:48:05,2025-09-28,18,6,1,user_1120@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,1,0,0,48,48,0
TX_202509281850_49591,2025-09-28T18:50:08,2025-09-28,18,6,1,user_0230@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,12,48,0
TX_202509281852_25332,2025-09-28T18:52:33,2025-09-28,18,6,1,user_0682@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,1,0,0,65,24,0
TX_202509281855_53643,2025-09-28T18:55:08,2025-09-28,18,6,1,user_0200@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,43,48,0
TX_202509281857_46517,2025-09-28T18:57:22,2025-09-28,18,6,1,user_0247@paytm,CLS-PST-150,Colgate Strong Teeth Toothpaste (150g),Personal Care,1,98,86,98,12,Paytm Soundbox QR,0,0,0,32,72,0
TX_202509281900_53612,2025-09-28T19:00:36,2025-09-28,19,6,1,user_0066@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,2,90,78,180,24,Paytm Soundbox QR,0,0,0,13,48,0
TX_202509281906_27635,2025-09-28T19:06:17,2025-09-28,19,6,1,user_0291@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,7,48,0
TX_202509281908_15553,2025-09-28T19:08:49,2025-09-28,19,6,1,user_0611@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,0,0,0,46,4,0
TX_202509281913_32541,2025-09-28T19:13:05,2025-09-28,19,6,1,user_0671@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,2,40,34,80,12,Paytm Soundbox QR,0,0,0,49,24,0
TX_202509281924_52514,2025-09-28T19:24:31,2025-09-28,19,6,1,user_0807@paytm,AML-MK-500,Amul Taaza Toned Milk (500ml),Dairy,1,27,24,27,3,Paytm Soundbox QR,0,0,0,19,4,0
TX_202509281926_16715,2025-09-28T19:26:32,2025-09-28,19,6,1,user_0428@paytm,BRU-COF-50G,Bru Instant Coffee (50g jar),Beverages,1,115,100,115,15,Paytm Soundbox QR,0,0,0,67,48,0
TX_202509281933_07911,2025-09-28T19:33:47,2025-09-28,19,6,1,user_0170@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,7,48,0
TX_202509281940_13290,2025-09-28T19:40:46,2025-09-28,19,6,1,user_0155@paytm,AML-BTR-500,Amul Salted Butter (500g),Dairy,1,275,252,275,23,Paytm Soundbox QR,0,0,0,17,24,0
TX_202509281954_17651,2025-09-28T19:54:37,2025-09-28,19,6,1,user_0202@paytm,BRU-COF-50G,Bru Instant Coffee (50g jar),Beverages,1,115,100,115,15,Paytm Soundbox QR,0,0,0,24,48,0
TX_202509281957_31789,2025-09-28T19:57:03,2025-09-28,19,6,1,user_0191@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,1,28,24,28,4,Paytm Soundbox QR,0,0,0,28,72,0
TX_202509281959_49618,2025-09-28T19:59:04,2025-09-28,19,6,1,user_0675@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,60,48,0
TX_202509282000_22494,2025-09-28T20:00:32,2025-09-28,20,6,1,user_0048@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,1,40,34,40,6,Paytm Soundbox QR,0,0,0,54,24,0
TX_202509282019_51776,2025-09-28T20:19:28,2025-09-28,20,6,1,user_0610@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,1,40,34,40,6,Paytm Soundbox QR,0,0,0,43,24,0
TX_202509282032_53637,2025-09-28T20:32:29,2025-09-28,20,6,1,user_0160@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,2,40,34,80,12,Paytm Soundbox QR,0,0,0,12,24,0
TX_202509282037_24955,2025-09-28T20:37:38,2025-09-28,20,6,1,user_0155@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,1,28,24,28,4,Paytm Soundbox QR,0,0,0,57,72,0
TX_202509282038_40856,2025-09-28T20:38:05,2025-09-28,20,6,1,user_0485@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,1,0,0,74,24,0
TX_202509282046_39194,2025-09-28T20:46:02,2025-09-28,20,6,1,user_0187@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,0,0,0,35,48,0
TX_202509282046_40535,2025-09-28T20:46:11,2025-09-28,20,6,1,user_0998@paytm,TAT-SLT-1KG,Tata Salt Vacuum Evaporated (1kg),Staples,1,28,24,28,4,Paytm Soundbox QR,0,0,0,50,72,0
TX_202509282047_42045,2025-09-28T20:47:05,2025-09-28,20,6,1,user_0116@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,19,48,0
TX_202509282054_30044,2025-09-28T20:54:56,2025-09-28,20,6,1,user_0169@paytm,THU-SDA-750,Thums Up Charged (750ml PET),Beverages,1,40,34,40,6,Paytm Soundbox QR,0,0,0,20,24,0
TX_202509282057_09491,2025-09-28T20:57:17,2025-09-28,20,6,1,user_0125@paytm,FRT-OIL-1L,Fortune Kachi Ghani Mustard Oil (1L),Staples,1,155,138,155,17,Paytm Soundbox QR,0,0,0,9,48,0
TX_202509282059_13782,2025-09-28T20:59:54,2025-09-28,20,6,1,user_0041@paytm,PRL-PLG-1KG,Parle-G Gold Biscuits (1kg),Packaged Goods,1,90,78,90,12,Paytm Soundbox QR,0,0,0,49,48,0
TX_202509282102_28382,2025-09-28T21:02:02,2025-09-28,21,6,1,user_0049@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,6,72,0
TX_202509282103_41985,2025-09-28T21:03:13,2025-09-28,21,6,1,user_0023@paytm,MAG-NOD-70G,Maggi 2-Minute Masala Noodles (70g),Packaged Goods,1,14,12,14,2,Paytm Soundbox QR,0,0,0,26,24,0
TX_202509282111_42061,2025-09-28T21:11:49,2025-09-28,21,6,1,user_0139@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,17,48,0
TX_202509282113_24263,2025-09-28T21:13:25,2025-09-28,21,6,1,user_1118@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,1,0,0,17,48,0
TX_202509282114_35827,2025-09-28T21:14:38,2025-09-28,21,6,1,user_0426@paytm,LAY-CHIP-50,Lay's India's Magic Masala (50g),Snacks,1,20,17,20,3,Paytm Soundbox QR,0,0,0,11,24,0
TX_202509282115_13977,2025-09-28T21:15:01,2025-09-28,21,6,1,user_0616@paytm,ASH-ATT-5KG,Aashirvaad Shudh Chakki Atta (5kg),Staples,1,260,235,260,25,Paytm Soundbox QR,0,0,0,21,48,0
TX_202509282126_25303,2025-09-28T21:26:14,2025-09-28,21,6,1,user_0064@paytm,DET-SOAP-75,Dettol Original Soap (75g),Personal Care,1,38,33,38,5,Paytm Soundbox QR,0,0,0,49,72,0
TX_202509282129_03151,2025-09-28T21:29:34,2025-09-28,21,6,1,user_0031@paytm,TAT-TEA-250,Tata Tea Premium (250g),Beverages,1,140,122,140,18,Paytm Soundbox QR,0,0,0,21,48,0
